index,Best Performance
0,0.02
1,0.0
2,0.54
3,0.0
4,0.0
5,0.01
6,0.01
7,0.02
8,0.0
9,0.0
10,0.0
11,0.99
12,0.0
13,0.02
14,0.0
15,0.0
16,0.02
17,0.01
18,0.29
19,0.0
20,0.0
21,0.0
22,0.29
23,0.0
24,0.0
25,0.0
26,0.0
27,0.18
28,0.11
29,0.0
30,0.17
31,0.01
32,0.0
33,0.22
34,0.19
35,0.0
36,0.94
37,1.0
38,0.0
39,0.0
40,0.95
41,0.21
42,0.48
43,0.0
44,0.22
45,0.01
46,0.02
47,0.0
48,0.0
49,0.0
50,0.94
51,0.37
52,0.01
53,0.01
54,0.0
55,0.0
56,0.99
57,0.41
58,0.0
59,0.13
60,0.28
61,0.0
62,0.0
63,0.0
64,0.0
65,0.45
66,0.92
67,0.0
68,0.0
69,0.3
70,0.98
71,0.01
72,0.0
73,0.17
74,0.18
75,0.02
76,0.18
77,0.0
78,0.0
79,0.01
80,0.0
81,0.01
82,0.0
83,0.23
84,0.0
85,0.17
86,0.0
87,0.28
88,0.0
89,0.0
90,0.01
91,0.0
92,0.06
93,0.1
94,0.0
95,0.43
96,0.01
97,0.01
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.97
106,0.0
107,0.19
108,0.0
109,0.33
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.23
116,0.0
117,0.98
118,0.01
119,0.0
120,0.0
121,0.0
122,0.0
123,0.01
124,0.0
125,0.0
126,0.01
127,0.41
128,0.0
129,0.0
130,0.44
131,0.01
132,0.38
133,0.01
134,0.01
135,0.99
136,0.0
137,0.0
138,0.0
139,0.27
140,0.02
141,0.0
142,0.36
143,0.0
144,0.99
145,0.0
146,0.0
147,0.17
148,0.02
149,0.0
150,0.31
151,0.0
152,0.02
153,0.15
154,0.0
155,0.01
156,0.97
157,0.0
158,0.0
159,0.03
160,0.52
161,0.33
162,0.0
163,0.0
164,0.0
165,0.18
166,0.02
167,0.01
168,0.37
169,0.02
170,1.0
171,0.0
172,0.0
173,0.22
174,0.3
175,0.0
176,0.02
177,0.21
178,0.01
179,0.01
180,0.0
181,0.98
182,0.16
183,0.01
184,0.12
185,0.03
186,0.01
187,0.0
188,0.44
189,0.0
190,0.33
191,0.0
192,0.08
193,0.01
194,0.0
195,0.17
196,0.0
197,0.19
198,0.0
199,0.0
200,0.0
201,0.0
202,0.97
203,0.0
204,0.02
205,0.0
206,0.01
207,0.35
208,0.0
209,0.0
210,0.0
211,0.01
212,0.01
213,0.27
214,0.0
215,0.01
216,0.0
217,0.24
218,0.01
219,0.33
220,0.0
221,0.0
222,0.02
223,0.0
224,0.0
225,0.0
226,0.24
227,0.0
228,0.0
229,0.0
230,0.0
231,0.17
232,0.0
233,0.0
234,0.0
235,0.02
236,0.0
237,0.39
238,0.41
239,0.0
240,0.07
241,0.02
242,0.0
243,0.0
244,0.12
245,0.92
246,0.01
247,0.0
248,0.08
249,0.91
250,0.02
251,0.0
252,0.02
253,0.01
254,0.09
255,0.01
256,0.0
257,0.99
258,0.02
259,0.0
260,0.19
261,0.01
262,0.01
263,0.18
264,0.0
265,0.4
266,0.01
267,0.0
268,0.0
269,0.0
270,0.95
271,0.0
272,0.01
273,0.0
274,0.0
275,0.0
276,0.21
277,0.27
278,0.25
279,0.98
280,0.0
281,0.49
282,0.01
283,0.01
284,0.2
285,0.01
286,0.0
287,0.0
288,0.0
289,0.0
290,0.37
291,0.0
292,0.0
293,0.0
294,0.02
295,0.0
296,0.01
297,0.5
298,0.02
299,0.23
300,0.26
301,0.0
302,0.0
303,0.0
304,0.23
305,0.0
306,0.0
307,0.93
308,0.53
309,0.16
310,0.0
311,0.0
312,0.03
313,0.21
314,0.0
315,0.0
316,0.01
317,0.96
318,0.99
319,0.0
320,0.0
321,0.02
322,0.34
323,0.0
324,0.0
325,0.0
326,0.0
327,0.24
328,0.01
329,0.0
330,0.95
331,0.0
332,0.29
333,0.02
334,0.22
335,0.4
336,0.1
337,0.0
338,0.01
339,0.35
340,0.04
341,0.24
342,1.0
343,0.0
344,0.18
345,0.0
346,0.0
347,0.0
348,0.0
349,0.01
350,0.1
351,0.0
352,1.0
353,0.31
354,0.01
355,0.0
356,0.25
357,0.36
358,0.0
359,0.26
360,0.01
361,0.18
362,0.12
363,0.0
364,0.02
365,0.0
366,0.0
367,0.0
368,0.0
369,0.18
370,0.01
371,0.96
372,0.0
373,0.24
374,0.99
375,0.0
376,0.0
377,0.0
378,0.09
379,0.04
380,0.01
381,0.59
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.99
391,0.0
392,0.0
393,0.01
394,0.34
395,0.99
396,0.01
397,0.88
398,0.28
399,0.0
400,0.27
401,0.0
402,0.0
403,0.0
404,0.6
405,0.01
406,0.01
407,0.0
408,0.0
409,0.0
410,0.0
411,0.19
412,0.0
413,0.0
414,0.96
415,0.0
416,0.4
417,0.0
418,0.21
419,0.04
420,0.01
421,0.0
422,0.0
423,0.02
424,0.25
425,0.01
426,0.01
427,0.98
428,0.0
429,0.0
430,0.21
431,0.04
432,0.07
433,0.21
434,0.0
435,0.49
436,0.01
437,0.01
438,0.24
439,0.0
440,0.01
441,0.0
442,0.15
443,0.0
444,1.0
445,1.0
446,0.3
447,0.0
448,0.01
449,0.0
450,0.26
451,0.0
452,0.06
453,1.0
454,0.01
455,0.0
456,0.0
457,0.96
458,0.01
459,0.34
460,0.0
461,0.02
462,0.17
463,0.17
464,0.15
465,0.17
466,0.2
467,0.0
468,0.0
469,0.01
470,0.93
471,0.03
472,0.14
473,0.59
474,0.0
475,0.0
476,0.01
477,0.0
478,0.89
479,0.02
480,0.0
481,0.51
482,0.0
483,0.0
484,0.01
485,0.01
486,0.0
487,0.2
488,0.01
489,0.0
490,0.0
491,0.02
492,0.01
493,0.0
494,0.01
495,0.0
496,0.0
497,0.02
498,0.34
499,0.44
500,0.0
501,0.0
502,0.01
503,0.95
504,0.91
505,0.86
506,0.0
507,0.41
508,0.21
509,1.0
510,0.0
511,0.04
512,0.0
513,0.0
514,0.96
515,0.23
516,0.2
517,0.0
518,0.19
519,0.01
520,0.01
521,0.0
522,0.23
523,0.0
524,0.2
525,0.99
526,0.32
527,0.0
528,0.46
529,0.11
530,0.0
531,0.2
532,0.0
533,0.0
534,0.0
535,0.01
536,0.25
537,0.48
538,0.0
539,0.97
540,0.15
541,0.0
542,0.0
543,0.0
544,0.0
545,0.0
546,0.02
547,0.0
548,0.0
549,0.0
550,0.0
551,0.0
552,0.49
553,0.64
554,0.01
555,0.0
556,0.0
557,0.47
558,0.12
559,0.03
560,0.0
561,0.0
562,0.0
563,0.92
564,0.01
565,0.0
566,0.0
567,0.0
568,0.0
569,0.94
570,0.0
571,0.0
572,0.0
573,0.0
574,0.0
575,0.17
576,0.0
577,0.0
578,0.01
579,0.0
580,0.0
581,0.22
582,0.0
583,0.92
584,0.01
585,0.0
586,0.0
587,0.01
588,0.01
589,0.16
590,0.21
591,0.98
592,0.01
593,0.01
594,0.94
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.65
601,0.27
602,0.83
603,0.02
604,0.15
605,0.28
606,0.99
607,0.0
608,0.01
609,0.23
610,0.0
611,0.05
612,0.0
613,0.1
614,0.12
615,0.1
616,0.03
617,0.17
618,0.95
619,0.0
620,0.0
621,0.0
622,0.48
623,0.0
624,0.0
625,0.0
626,0.02
627,0.95
628,0.01
629,0.0
630,0.0
631,0.95
632,0.01
633,0.51
634,0.96
635,0.11
636,0.0
637,0.0
638,0.01
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.01
648,0.02
649,0.0
650,0.0
651,0.24
652,0.02
653,0.03
654,0.0
655,0.18
656,0.0
657,0.3
658,0.0
659,0.01
660,0.0
661,0.12
662,0.0
663,0.36
664,0.0
665,0.0
666,0.0
667,0.02
668,0.0
669,0.02
670,0.99
671,0.35
672,0.16
673,0.0
674,0.0
675,0.05
676,0.0
677,0.0
678,0.99
679,0.0
680,0.01
681,0.0
682,0.27
683,0.28
684,0.28
685,0.0
686,0.01
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.45
694,0.0
695,0.36
696,0.0
697,0.01
698,0.0
699,0.0
700,0.01
701,0.94
702,0.02
703,0.0
704,0.0
705,0.0
706,0.98
707,0.01
708,1.0
709,0.0
710,0.01
711,0.0
712,0.0
713,0.61
714,0.01
715,0.0
716,0.91
717,0.01
718,0.98
719,0.0
720,0.0
721,0.0
722,0.01
723,0.0
724,0.33
725,0.45
726,0.02
727,0.11
728,0.0
729,0.04
730,0.0
731,0.0
732,0.41
733,0.0
734,0.0
735,0.38
736,0.01
737,0.01
738,0.0
739,0.29
740,0.01
741,0.02
742,0.0
743,0.16
744,0.31
745,0.0
746,0.02
747,0.0
748,0.86
749,0.0
750,0.22
751,1.0
752,1.0
753,0.95
754,0.5
755,0.21
756,0.01
757,0.01
758,0.0
759,0.0
760,0.0
761,0.01
762,0.0
763,0.0
764,0.98
765,0.0
766,0.13
767,0.0
768,0.98
769,0.94
770,0.01
771,0.01
772,0.13
773,0.0
774,0.0
775,0.98
776,0.0
777,0.04
778,0.0
779,0.0
780,0.06
781,0.0
782,0.02
783,0.38
784,0.0
785,0.97
786,0.45
787,0.01
788,0.0
789,0.01
790,0.21
791,0.0
792,0.0
793,0.93
794,0.01
795,0.16
796,0.01
797,0.5
798,0.0
799,0.0
800,0.74
801,0.31
802,0.0
803,0.01
804,0.07
805,0.01
806,0.0
807,0.0
808,0.87
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.23
815,0.01
816,0.15
817,0.9
818,0.35
819,0.16
820,0.0
821,0.95
822,0.0
823,0.01
824,0.03
825,0.0
826,0.19
827,0.25
828,0.0
829,0.0
830,0.67
831,1.0
832,0.47
833,0.0
834,0.01
835,0.0
836,0.0
837,0.0
838,0.0
839,0.33
840,0.3
841,0.0
842,0.0
843,0.01
844,0.0
845,0.0
846,0.0
847,0.92
848,0.56
849,0.0
850,0.02
851,0.0
852,0.34
853,0.0
854,0.0
855,0.0
856,0.0
857,0.33
858,0.0
859,0.0
860,0.0
861,0.57
862,0.01
863,0.0
864,0.0
865,0.15
866,0.0
867,0.0
868,0.0
869,0.01
870,0.0
871,0.99
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.13
881,0.0
882,0.0
883,0.0
884,1.0
885,0.02
886,0.0
887,0.0
888,0.17
889,0.01
890,0.82
891,0.0
892,0.0
893,0.02
894,0.01
895,0.01
896,0.0
897,0.0
898,0.0
899,0.53
900,0.01
901,0.0
902,0.0
903,0.0
904,0.01
905,0.26
906,0.0
907,0.01
908,0.0
909,0.17
910,0.02
911,0.16
912,0.06
913,0.0
914,0.26
915,0.0
916,0.0
917,0.22
918,0.02
919,0.0
920,0.33
921,0.0
922,0.0
923,0.81
924,0.12
925,0.2
926,0.48
927,0.0
928,0.0
929,0.08
930,0.0
931,0.0
932,0.08
933,0.94
934,0.0
935,0.0
936,0.01
937,0.96
938,0.0
939,0.01
940,0.0
941,0.3
942,0.0
943,0.01
944,0.23
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.16
955,0.0
956,0.0
957,0.01
958,0.0
959,0.13
960,0.0
961,0.17
962,0.0
963,0.01
964,0.0
965,0.0
966,0.0
967,0.0
968,0.35
969,0.02
970,0.0
971,0.0
972,0.0
973,0.97
974,0.01
975,0.0
976,0.0
977,0.01
978,0.06
979,0.99
980,0.01
981,0.02
982,0.0
983,0.4
984,0.44
985,0.14
986,0.0
987,0.0
988,0.0
989,0.31
990,0.0
991,0.3
992,0.0
993,0.31
994,0.26
995,0.36
996,0.95
997,0.0
998,0.17
999,0.22
1000,0.2
1001,0.98
1002,0.0
1003,0.17
1004,0.0
1005,0.0
1006,0.13
1007,0.0
1008,0.29
1009,0.0
1010,0.0
1011,0.0
1012,0.66
1013,0.02
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.99
1019,0.01
1020,0.0
1021,0.0
1022,0.02
1023,0.29
1024,0.4
1025,0.0
1026,0.3
1027,0.0
1028,0.18
1029,0.0
1030,0.0
1031,0.17
1032,0.0
1033,0.0
1034,0.0
1035,0.01
1036,0.0
1037,0.0
1038,0.02
1039,0.0
1040,0.0
1041,0.03
1042,0.0
1043,0.01
1044,0.05
1045,0.01
1046,0.92
1047,0.01
1048,0.0
1049,0.0
1050,0.02
1051,0.0
1052,0.97
1053,0.99
1054,0.0
1055,0.01
1056,0.0
1057,0.0
1058,0.0
1059,0.03
1060,0.52
1061,0.0
1062,0.03
1063,0.02
1064,0.03
1065,0.39
1066,0.98
1067,0.49
1068,0.02
1069,0.0
1070,0.0
1071,0.22
1072,0.0
1073,0.0
1074,0.01
1075,0.2
1076,0.01
1077,0.0
1078,0.21
1079,0.14
1080,0.0
1081,0.01
1082,0.0
1083,0.04
1084,0.03
1085,0.0
1086,0.0
1087,0.01
1088,0.9
1089,0.01
1090,0.87
1091,0.0
1092,0.0
1093,0.02
1094,0.39
1095,0.0
1096,0.95
1097,0.0
1098,0.0
1099,0.0
1100,0.01
1101,0.4
1102,0.1
1103,0.33
1104,0.0
1105,0.0
1106,0.99
1107,0.0
1108,0.18
1109,0.0
1110,0.0
1111,0.33
1112,0.99
1113,0.0
1114,0.0
1115,0.01
1116,0.0
1117,0.0
1118,0.18
1119,0.01
1120,0.9
1121,0.0
1122,0.02
1123,0.11
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.02
1129,0.0
1130,0.0
1131,0.13
1132,0.23
1133,0.26
1134,0.94
1135,0.0
1136,0.01
1137,0.97
1138,0.0
1139,0.0
1140,0.94
1141,0.02
1142,0.0
1143,0.15
1144,0.0
1145,0.03
1146,0.01
1147,0.89
1148,0.0
1149,0.3
1150,0.93
1151,0.01
1152,0.12
1153,0.03
1154,0.01
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.01
1161,0.01
1162,1.0
1163,0.87
1164,0.45
1165,0.0
1166,0.0
1167,0.0
1168,0.01
1169,0.0
1170,0.0
1171,0.02
1172,0.0
1173,0.0
1174,0.0
1175,0.01
1176,0.52
1177,0.47
1178,0.31
1179,0.94
1180,0.0
1181,0.0
1182,0.0
1183,0.01
1184,0.0
1185,0.0
1186,0.16
1187,0.0
1188,0.13
1189,0.96
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.01
1195,0.01
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.93
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.02
1210,0.01
1211,0.17
1212,0.42
1213,0.0
1214,0.19
1215,0.0
1216,0.0
1217,0.0
1218,0.48
1219,0.0
1220,0.0
1221,0.01
1222,0.15
1223,0.01
1224,0.17
1225,0.27
1226,0.0
1227,0.23
1228,0.0
1229,0.0
1230,0.04
1231,0.0
1232,0.33
1233,0.0
1234,0.22
1235,0.0
1236,0.01
1237,0.03
1238,0.0
1239,0.0
1240,0.96
1241,0.37
1242,0.0
1243,0.38
1244,0.01
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.23
1250,0.0
1251,0.95
1252,0.0
1253,0.02
1254,0.0
1255,0.0
1256,0.08
1257,0.0
1258,0.0
1259,0.1
1260,1.0
1261,0.03
1262,0.0
1263,0.1
1264,0.0
1265,0.02
1266,0.2
1267,0.37
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.53
1273,0.0
1274,0.0
1275,0.0
1276,0.01
1277,0.0
1278,0.0
1279,0.0
1280,0.01
1281,0.04
1282,0.16
1283,0.99
1284,0.0
1285,0.0
1286,0.01
1287,0.0
1288,0.01
1289,0.0
1290,0.01
1291,0.0
1292,0.01
1293,0.0
1294,0.01
1295,0.1
1296,0.0
1297,0.01
1298,0.0
1299,0.01
1300,0.36
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.17
1306,0.0
1307,0.12
1308,0.24
1309,0.0
1310,0.13
1311,0.24
1312,0.0
1313,0.01
1314,0.0
1315,0.37
1316,0.91
1317,0.0
1318,0.0
1319,0.0
1320,0.07
1321,0.03
1322,0.27
1323,0.92
1324,0.0
1325,0.0
1326,0.17
1327,0.0
1328,0.02
1329,0.0
1330,0.03
1331,0.24
1332,0.96
1333,0.32
1334,0.2
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.01
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.88
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.01
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.29
1356,0.0
1357,0.02
1358,0.38
1359,0.05
1360,0.0
1361,0.03
1362,0.01
1363,0.0
1364,0.0
1365,0.97
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.26
1376,1.0
1377,0.0
1378,0.14
1379,0.4
1380,0.27
1381,0.0
1382,0.13
1383,0.0
1384,0.0
1385,0.0
1386,0.11
1387,0.18
1388,0.01
1389,0.0
1390,0.19
1391,0.0
1392,0.0
1393,0.01
1394,0.0
1395,0.0
1396,0.01
1397,0.0
1398,0.01
1399,0.0
1400,0.19
1401,0.04
1402,0.01
1403,0.0
1404,0.99
1405,0.35
1406,0.0
1407,0.01
1408,0.14
1409,0.08
1410,1.0
1411,0.01
1412,0.32
1413,0.23
1414,0.0
1415,0.23
1416,0.0
1417,0.0
1418,0.04
1419,0.0
1420,0.0
1421,0.0
1422,0.41
1423,0.02
1424,0.0
1425,0.02
1426,0.19
1427,0.0
1428,0.33
1429,0.0
1430,0.23
1431,0.33
1432,1.0
1433,0.27
1434,0.0
1435,0.0
1436,0.17
1437,0.0
1438,0.0
1439,0.0
1440,0.19
1441,0.23
1442,0.07
1443,0.29
1444,0.0
1445,0.42
1446,0.0
1447,0.01
1448,0.0
1449,0.22
1450,0.01
1451,0.0
1452,0.22
1453,0.0
1454,0.0
1455,0.25
1456,0.15
1457,0.15
1458,0.0
1459,0.0
1460,0.02
1461,0.2
1462,0.0
1463,0.03
1464,1.0
1465,0.0
1466,0.01
1467,0.97
1468,0.0
1469,0.31
1470,0.0
1471,0.0
1472,0.08
1473,0.4
1474,0.0
1475,0.15
1476,0.0
1477,0.27
1478,0.18
1479,0.16
1480,0.0
1481,0.23
1482,0.0
1483,0.93
1484,0.98
1485,0.01
1486,0.0
1487,0.0
1488,0.01
1489,0.16
1490,0.0
1491,0.0
1492,0.69
1493,0.0
1494,0.28
1495,0.89
1496,0.01
1497,0.0
1498,0.0
1499,0.93
1500,0.2
1501,0.0
1502,1.0
1503,0.0
1504,0.0
1505,0.0
1506,0.02
1507,0.6
1508,0.97
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.01
1514,0.0
1515,0.01
1516,0.0
1517,0.27
1518,0.0
1519,0.11
1520,0.02
1521,0.01
1522,0.01
1523,0.0
1524,0.33
1525,0.0
1526,0.97
1527,0.87
1528,0.02
1529,0.94
1530,0.0
1531,0.97
1532,0.18
1533,0.06
1534,0.22
1535,0.0
1536,0.0
1537,0.25
1538,0.97
1539,0.02
1540,0.0
1541,0.0
1542,0.3
1543,0.0
1544,0.0
1545,0.19
1546,0.0
1547,0.18
1548,0.02
1549,0.0
1550,0.0
1551,0.3
1552,0.0
1553,0.0
1554,0.0
1555,0.0
1556,0.07
1557,0.98
1558,0.01
1559,0.0
1560,0.17
1561,0.0
1562,0.27
1563,0.0
1564,0.17
1565,0.87
1566,0.0
1567,1.0
1568,0.0
1569,0.91
1570,0.83
1571,0.71
1572,0.39
1573,0.0
1574,0.9
1575,0.0
1576,0.01
1577,0.45
1578,0.11
1579,0.0
1580,0.03
1581,0.01
1582,0.0
1583,0.84
1584,0.98
1585,0.0
1586,0.0
