index,Best Performance
1587,0.0
1588,0.0
1589,0.0
1590,0.0
1591,0.04
1592,0.01
1593,0.16
1594,0.0
1595,0.0
1596,0.01
1597,0.35
1598,0.0
1599,0.0
1600,0.99
1601,0.02
1602,0.0
1603,0.13
1604,0.0
1605,0.33
1606,0.01
1607,0.14
1608,0.22
1609,0.0
1610,0.0
1611,0.0
1612,0.1
1613,0.25
1614,0.0
1615,0.0
1616,1.0
1617,0.0
1618,0.0
1619,0.13
1620,0.0
1621,0.0
1622,0.0
1623,0.02
1624,0.0
1625,1.0
1626,0.22
1627,0.92
1628,0.0
1629,0.0
1630,0.01
1631,0.0
1632,0.01
1633,0.0
1634,0.0
1635,0.4
1636,0.01
1637,0.0
1638,0.88
1639,0.04
1640,0.26
1641,0.0
1642,0.0
1643,0.0
1644,0.02
1645,0.02
1646,0.0
1647,0.01
1648,0.19
1649,0.1
1650,0.0
1651,0.33
1652,0.01
1653,0.03
1654,0.02
1655,0.01
1656,0.0
1657,0.0
1658,0.0
1659,0.9
1660,0.11
1661,0.0
1662,0.99
1663,0.02
1664,0.99
1665,0.0
1666,0.9
1667,0.22
1668,0.0
1669,0.47
1670,0.21
1671,0.0
1672,0.0
1673,0.0
1674,0.01
1675,0.32
1676,0.0
1677,0.0
1678,0.01
1679,0.15
1680,0.32
1681,0.2
1682,0.0
1683,0.94
1684,0.0
1685,0.0
1686,0.0
1687,0.03
1688,0.46
1689,0.0
1690,0.0
1691,0.56
1692,0.21
1693,0.0
1694,0.17
1695,0.0
1696,0.01
1697,0.02
1698,0.97
1699,0.0
1700,0.01
1701,0.01
1702,0.0
1703,0.0
1704,0.0
1705,0.26
1706,0.24
1707,0.05
1708,0.2
1709,0.12
1710,0.0
1711,0.0
1712,0.53
1713,0.0
1714,0.0
1715,0.02
1716,0.03
1717,0.01
1718,0.0
1719,0.0
1720,0.01
1721,0.0
1722,0.16
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.94
1729,0.26
1730,0.01
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,0.04
1737,0.51
1738,0.0
1739,0.15
1740,0.0
1741,0.0
1742,0.93
1743,0.0
1744,0.31
1745,0.0
1746,0.0
1747,0.03
1748,0.0
1749,0.97
1750,0.0
1751,0.01
1752,0.0
1753,0.0
1754,0.98
1755,0.99
1756,0.0
1757,0.0
1758,0.15
1759,0.0
1760,0.0
1761,0.19
1762,0.0
1763,0.0
1764,0.01
1765,0.0
1766,0.0
1767,0.01
1768,0.17
1769,0.14
1770,0.0
1771,0.0
1772,0.59
1773,0.34
1774,0.0
1775,0.0
1776,0.0
1777,0.13
1778,0.0
1779,0.01
1780,0.09
1781,0.0
1782,0.93
1783,0.99
1784,0.2
1785,0.0
1786,0.04
1787,0.02
1788,0.0
1789,0.25
1790,0.18
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.22
1803,0.96
1804,0.0
1805,0.0
1806,0.0
1807,0.37
1808,0.0
1809,0.0
1810,0.0
1811,0.85
1812,0.01
1813,0.0
1814,0.02
1815,0.0
1816,0.0
1817,0.03
1818,0.01
1819,0.0
1820,0.0
1821,0.01
1822,0.0
1823,0.89
1824,0.0
1825,0.0
1826,0.0
1827,0.23
1828,0.99
1829,0.96
1830,0.03
1831,0.0
1832,0.0
1833,0.0
1834,0.36
1835,0.11
1836,0.0
1837,0.99
1838,0.0
1839,0.41
1840,0.51
1841,0.44
1842,0.0
1843,0.04
1844,0.98
1845,0.0
1846,0.0
1847,0.4
1848,0.0
1849,0.0
1850,0.0
1851,0.02
1852,0.11
1853,1.0
1854,0.0
1855,0.12
1856,0.0
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.0
1862,0.0
1863,0.97
1864,0.0
1865,0.99
1866,0.23
1867,0.01
1868,0.01
1869,0.0
1870,0.0
1871,0.0
1872,0.01
1873,0.24
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,0.0
1880,0.0
1881,0.02
1882,0.0
1883,0.95
1884,0.0
1885,0.0
1886,0.93
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.94
1896,0.0
1897,0.98
1898,0.23
1899,0.02
1900,0.03
1901,0.28
1902,0.0
1903,0.12
1904,0.0
1905,0.01
1906,0.0
1907,0.0
1908,0.04
1909,0.14
1910,0.02
1911,0.01
1912,0.25
1913,0.01
1914,0.28
1915,0.01
1916,0.01
1917,0.0
1918,0.13
1919,0.54
1920,0.0
1921,0.0
1922,0.0
1923,0.19
1924,0.83
1925,0.0
1926,0.23
1927,0.0
1928,0.24
1929,0.19
1930,0.02
1931,0.01
1932,0.0
1933,0.23
1934,0.0
1935,0.17
1936,0.59
1937,0.01
1938,0.0
1939,0.26
1940,0.31
1941,0.0
1942,0.76
1943,0.0
1944,0.0
1945,0.92
1946,0.27
1947,0.13
1948,0.94
1949,0.0
1950,0.0
1951,0.02
1952,0.0
1953,0.0
1954,0.0
1955,0.92
1956,0.45
1957,0.0
1958,0.0
1959,0.0
1960,0.01
1961,0.01
1962,0.0
1963,0.01
1964,0.01
1965,0.0
1966,0.0
1967,0.03
1968,0.13
1969,0.01
1970,0.0
1971,0.21
1972,0.45
1973,0.0
1974,0.13
1975,0.34
1976,0.01
1977,0.03
1978,0.91
1979,0.0
1980,0.0
1981,0.01
1982,0.0
1983,0.0
1984,0.95
1985,0.01
1986,0.0
1987,0.21
1988,0.0
1989,0.0
1990,0.24
1991,0.02
1992,0.39
1993,0.0
1994,0.22
1995,0.0
1996,0.18
1997,0.0
1998,0.05
1999,0.0
2000,0.02
2001,0.01
2002,0.93
2003,0.0
2004,0.28
2005,0.0
2006,0.0
2007,0.02
2008,0.23
2009,0.0
2010,0.01
2011,0.0
2012,0.0
2013,0.36
2014,0.19
2015,0.02
2016,0.0
2017,0.0
2018,0.0
2019,0.01
2020,0.0
2021,0.0
2022,0.0
2023,0.0
2024,0.0
2025,0.0
2026,0.0
2027,0.0
2028,0.99
2029,0.09
2030,0.13
2031,0.0
2032,0.0
2033,0.1
2034,0.17
2035,0.0
2036,0.0
2037,0.0
2038,0.0
2039,0.07
2040,0.21
2041,0.19
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,0.01
2048,0.02
2049,0.14
2050,0.01
2051,0.0
2052,0.0
2053,0.02
2054,0.01
2055,0.0
2056,0.0
2057,0.04
2058,0.0
2059,0.01
2060,0.0
2061,1.0
2062,0.0
2063,0.18
2064,0.0
2065,0.02
2066,0.89
2067,0.16
2068,0.0
2069,0.01
2070,0.29
2071,0.64
2072,0.0
2073,0.0
2074,0.98
2075,0.01
2076,0.23
2077,0.03
2078,0.0
2079,0.0
2080,0.01
2081,0.19
2082,0.11
2083,0.36
2084,0.0
2085,0.0
2086,0.2
2087,0.0
2088,0.82
2089,0.01
2090,0.11
2091,0.55
2092,0.0
2093,0.0
2094,0.0
2095,0.88
2096,0.38
2097,0.2
2098,0.0
2099,0.58
2100,0.01
2101,0.4
2102,0.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,0.0
2108,0.23
2109,1.0
2110,0.0
2111,0.02
2112,0.0
2113,0.0
2114,0.0
2115,0.01
2116,0.96
2117,0.0
2118,0.94
2119,0.0
2120,0.88
2121,0.01
2122,0.0
2123,0.57
2124,0.0
2125,0.0
2126,0.05
2127,0.0
2128,0.01
2129,0.0
2130,0.01
2131,0.41
2132,0.01
2133,0.0
2134,0.0
2135,0.11
2136,0.32
2137,1.0
2138,0.5
2139,0.0
2140,0.2
2141,0.0
2142,0.0
2143,0.01
2144,0.01
2145,0.0
2146,0.0
2147,0.97
2148,0.0
2149,0.0
2150,0.28
2151,0.0
2152,0.35
2153,0.0
2154,0.01
2155,0.33
2156,0.97
2157,0.0
2158,0.01
2159,0.0
2160,0.33
2161,0.0
2162,0.0
2163,0.0
2164,0.01
2165,0.0
2166,0.28
2167,0.0
2168,0.91
2169,0.01
2170,0.0
2171,0.01
2172,0.02
2173,0.0
2174,0.03
2175,0.5
2176,0.01
2177,0.02
2178,0.27
2179,0.0
2180,0.81
2181,0.5
2182,0.22
2183,0.47
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.01
2189,0.0
2190,0.0
2191,0.89
2192,0.32
2193,0.0
2194,0.02
2195,0.01
2196,0.01
2197,0.0
2198,0.0
2199,0.12
2200,0.0
2201,0.2
2202,0.0
2203,0.02
2204,0.35
2205,0.0
2206,0.0
2207,0.0
2208,0.3
2209,0.0
2210,0.0
2211,0.0
2212,0.01
2213,0.13
2214,0.01
2215,0.0
2216,0.0
2217,0.99
2218,0.01
2219,0.01
2220,0.0
2221,0.0
2222,0.0
2223,0.06
2224,0.07
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.01
2230,0.23
2231,0.96
2232,0.35
2233,0.0
2234,0.93
2235,0.0
2236,0.16
2237,0.24
2238,0.17
2239,0.0
2240,0.76
2241,0.13
2242,0.0
2243,1.0
2244,0.02
2245,0.02
2246,0.01
2247,0.0
2248,0.01
2249,0.0
2250,0.0
2251,0.0
2252,0.29
2253,1.0
2254,0.63
2255,0.0
2256,0.01
2257,0.43
2258,0.0
2259,0.0
2260,0.1
2261,0.01
2262,0.01
2263,0.01
2264,0.26
2265,0.01
2266,0.01
2267,0.36
2268,0.0
2269,0.0
2270,0.1
2271,0.01
2272,0.01
2273,0.0
2274,0.01
2275,0.38
2276,0.32
2277,0.01
2278,0.01
2279,0.11
2280,0.0
2281,0.64
2282,0.96
2283,0.28
2284,0.0
2285,0.52
2286,0.0
2287,0.03
2288,0.01
2289,0.01
2290,0.0
2291,0.0
2292,0.0
2293,0.32
2294,0.85
2295,0.59
2296,0.32
2297,0.0
2298,0.0
2299,0.02
2300,0.0
2301,0.07
2302,0.0
2303,0.29
2304,0.21
2305,0.0
2306,0.95
2307,0.01
2308,0.01
2309,0.0
2310,0.0
2311,0.0
2312,0.11
2313,0.0
2314,0.0
2315,0.27
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.01
2323,0.0
2324,0.86
2325,0.99
2326,0.0
2327,0.01
2328,1.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.15
2334,0.0
2335,0.01
2336,0.9
2337,0.29
2338,0.93
2339,0.0
2340,0.01
2341,0.02
2342,0.01
2343,0.97
2344,0.0
2345,0.0
2346,1.0
2347,0.01
2348,0.0
2349,0.23
2350,0.0
2351,0.91
2352,0.0
2353,0.48
2354,0.0
2355,0.0
2356,0.29
2357,0.0
2358,0.0
2359,0.01
2360,0.0
2361,0.27
2362,0.19
2363,0.26
2364,0.98
2365,0.01
2366,0.0
2367,0.99
2368,0.02
2369,0.28
2370,0.35
2371,0.11
2372,0.01
2373,0.0
2374,0.0
2375,0.0
2376,0.11
2377,0.02
2378,0.0
2379,0.0
2380,0.02
2381,0.0
2382,0.0
2383,0.0
2384,0.85
2385,0.01
2386,0.12
2387,0.01
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.01
2393,0.0
2394,0.01
2395,0.0
2396,0.0
2397,0.0
2398,0.11
2399,0.17
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.22
2405,0.0
2406,0.0
2407,0.02
2408,0.0
2409,0.0
2410,0.0
2411,0.27
2412,0.0
2413,0.44
2414,0.59
2415,0.0
2416,0.42
2417,0.02
2418,0.43
2419,0.0
2420,0.96
2421,1.0
2422,0.12
2423,0.01
2424,0.0
2425,0.0
2426,0.02
2427,0.0
2428,0.0
2429,0.03
2430,0.0
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,0.31
2436,0.0
2437,0.0
2438,0.59
2439,0.04
2440,0.0
2441,0.16
2442,0.01
2443,0.91
2444,0.38
2445,0.01
2446,0.66
2447,0.0
2448,0.0
2449,0.01
2450,0.0
2451,0.4
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,0.0
2458,0.01
2459,0.0
2460,0.01
2461,0.02
2462,0.95
2463,0.1
2464,0.0
2465,0.0
2466,0.96
2467,0.25
2468,0.01
2469,0.01
2470,0.0
2471,0.0
2472,0.02
2473,0.89
2474,0.23
2475,0.02
2476,0.0
2477,0.11
2478,0.0
2479,0.0
2480,0.0
2481,0.02
2482,0.97
2483,0.0
2484,0.0
2485,0.0
2486,0.0
2487,0.01
2488,0.01
2489,0.06
2490,0.2
2491,0.0
2492,0.01
2493,0.16
2494,0.0
2495,0.0
2496,0.0
2497,0.12
2498,0.29
2499,0.0
2500,0.27
2501,0.0
2502,0.11
2503,0.0
2504,0.32
2505,0.0
2506,0.0
2507,0.02
2508,0.94
2509,0.47
2510,0.98
2511,0.93
2512,0.22
2513,0.0
2514,0.41
2515,0.64
2516,0.0
2517,0.16
2518,0.0
2519,0.15
2520,0.0
2521,0.0
2522,0.99
2523,0.0
2524,0.98
2525,0.0
2526,0.0
2527,0.01
2528,0.17
2529,0.94
2530,0.29
2531,0.01
2532,0.01
2533,0.0
2534,0.0
2535,0.0
2536,0.01
2537,0.0
2538,0.0
2539,0.0
2540,0.01
2541,0.01
2542,0.0
2543,0.01
2544,0.0
2545,0.0
2546,0.01
2547,0.95
2548,0.0
2549,0.0
2550,0.0
2551,0.0
2552,0.24
2553,0.0
2554,0.0
2555,0.53
2556,0.01
2557,0.01
2558,0.05
2559,0.98
2560,0.96
2561,0.0
2562,0.01
2563,0.01
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.03
2569,0.2
2570,0.37
2571,0.98
2572,0.0
2573,0.3
2574,0.0
2575,0.0
2576,0.01
2577,0.0
2578,0.04
2579,0.1
2580,0.0
2581,0.01
2582,0.01
2583,0.32
2584,0.0
2585,0.0
2586,0.2
2587,0.09
2588,0.02
2589,0.0
2590,0.0
2591,0.03
2592,0.0
2593,0.25
2594,0.14
2595,0.3
2596,0.0
2597,0.3
2598,0.14
2599,0.0
2600,0.16
2601,0.0
2602,0.0
2603,0.0
2604,0.98
2605,0.0
2606,0.02
2607,0.0
2608,0.58
2609,0.02
2610,0.0
2611,1.0
2612,0.11
2613,0.0
2614,0.31
2615,0.0
2616,0.09
2617,0.0
2618,0.02
2619,0.0
2620,0.02
2621,0.0
2622,0.0
2623,0.27
2624,1.0
2625,0.0
2626,0.19
2627,0.02
2628,0.03
2629,0.0
2630,0.23
2631,0.0
2632,0.03
2633,0.19
2634,0.15
2635,0.0
2636,0.01
2637,0.0
2638,0.41
2639,0.01
2640,0.0
2641,0.34
2642,0.0
2643,0.01
2644,1.0
2645,0.0
2646,0.0
2647,0.0
2648,0.0
2649,0.15
2650,0.29
2651,0.0
2652,0.0
2653,0.0
2654,0.0
2655,0.35
2656,0.0
2657,0.0
2658,0.01
2659,0.99
2660,0.3
2661,0.0
2662,0.0
2663,0.01
2664,0.01
2665,0.32
2666,0.23
2667,0.0
2668,0.01
2669,0.0
2670,0.01
2671,0.02
2672,0.0
2673,0.03
2674,0.45
2675,0.05
2676,0.0
2677,0.0
2678,0.0
2679,0.01
2680,0.0
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.19
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.01
2692,0.0
2693,0.0
2694,0.28
2695,0.01
2696,0.97
2697,0.93
2698,0.0
2699,0.01
2700,0.0
2701,0.03
2702,0.42
2703,0.0
2704,0.0
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,0.1
2711,0.37
2712,0.0
2713,0.01
2714,0.99
2715,0.0
2716,0.0
2717,0.01
2718,0.0
2719,0.0
2720,0.99
2721,0.27
2722,0.0
2723,0.0
2724,0.24
2725,1.0
2726,0.0
2727,0.0
2728,0.0
2729,0.96
2730,1.0
2731,0.02
2732,0.0
2733,0.0
2734,0.0
2735,0.17
2736,0.01
2737,0.01
2738,0.0
2739,0.0
2740,0.0
2741,0.3
2742,0.01
2743,0.0
2744,0.0
2745,0.01
2746,0.33
2747,0.27
2748,0.0
2749,0.0
2750,0.0
2751,0.01
2752,0.01
2753,0.0
2754,0.0
2755,0.16
2756,0.0
2757,0.0
2758,0.0
2759,0.17
2760,0.0
2761,0.01
2762,0.0
2763,0.0
2764,0.99
2765,0.0
2766,0.0
2767,0.0
2768,0.0
2769,0.24
2770,0.14
2771,0.0
2772,0.29
2773,0.0
2774,0.26
2775,0.0
2776,0.01
2777,0.0
2778,0.01
2779,0.98
2780,0.99
2781,0.39
2782,0.0
2783,0.29
2784,0.45
2785,0.0
2786,0.31
2787,0.28
2788,0.02
2789,0.29
2790,0.0
2791,0.01
2792,0.01
2793,0.0
2794,0.0
2795,0.0
2796,0.04
2797,0.31
2798,0.0
2799,0.0
2800,0.93
2801,0.0
2802,0.0
2803,0.0
2804,0.02
2805,0.64
2806,0.97
2807,0.0
2808,0.11
2809,0.31
2810,0.0
2811,0.88
2812,0.0
2813,0.0
2814,0.23
2815,0.0
2816,0.0
2817,0.16
2818,0.0
2819,0.99
2820,0.0
2821,0.0
2822,0.0
2823,0.02
2824,0.32
2825,0.16
2826,0.93
2827,0.97
2828,0.02
2829,0.01
2830,0.04
2831,0.02
2832,0.0
2833,0.94
2834,0.31
2835,0.0
2836,0.73
2837,0.98
2838,0.0
2839,0.0
2840,0.0
2841,0.01
2842,0.0
2843,0.33
2844,0.0
2845,0.18
2846,0.0
2847,0.96
2848,0.0
2849,0.61
2850,0.01
2851,0.01
2852,0.29
2853,0.0
2854,0.86
2855,0.01
2856,0.0
2857,0.0
2858,0.0
2859,0.01
2860,0.01
2861,0.0
2862,0.02
2863,0.96
2864,0.0
2865,0.98
2866,0.99
2867,0.02
2868,0.01
2869,0.29
2870,0.0
2871,0.2
2872,0.0
2873,0.0
2874,0.01
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.01
2882,0.0
2883,0.01
2884,0.01
2885,0.0
2886,0.0
2887,0.0
2888,0.94
2889,0.0
2890,0.25
2891,0.33
2892,0.0
2893,0.63
2894,0.13
2895,0.0
2896,0.02
2897,0.18
2898,0.07
2899,0.01
2900,0.02
2901,0.01
2902,0.0
2903,0.98
2904,0.01
2905,0.01
2906,0.04
2907,0.21
2908,0.0
2909,0.0
2910,0.3
2911,0.01
2912,0.0
2913,0.0
2914,0.97
2915,0.0
2916,0.0
2917,0.0
2918,0.0
2919,0.0
2920,0.0
2921,0.25
2922,0.0
2923,0.0
2924,0.2
2925,0.31
2926,1.0
2927,0.36
2928,0.11
2929,0.21
2930,0.02
2931,0.02
2932,0.89
2933,0.0
2934,0.14
2935,0.01
2936,0.0
2937,0.04
2938,0.2
2939,1.0
2940,0.0
2941,0.01
2942,0.01
2943,0.13
2944,0.01
2945,0.0
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.03
2951,0.03
2952,0.97
2953,0.01
2954,0.18
2955,0.01
2956,0.0
2957,0.94
2958,0.24
2959,0.0
2960,0.08
2961,0.31
2962,0.0
2963,0.59
2964,0.02
2965,0.0
2966,0.0
2967,1.0
2968,0.01
2969,0.16
2970,0.0
2971,0.0
2972,0.01
2973,0.01
2974,0.95
2975,0.0
2976,0.99
2977,0.01
2978,0.99
2979,0.34
2980,0.02
2981,0.01
2982,0.0
2983,0.0
2984,0.01
2985,0.0
2986,0.0
2987,0.04
2988,0.0
2989,0.0
2990,0.0
2991,0.02
2992,0.01
2993,0.0
2994,0.16
2995,0.0
2996,0.0
2997,0.0
2998,0.31
2999,0.98
3000,0.0
3001,0.24
3002,0.41
3003,0.0
3004,0.04
3005,0.01
3006,0.33
3007,0.0
3008,0.0
3009,0.0
3010,0.9
3011,0.0
3012,0.0
3013,0.0
3014,0.01
3015,0.0
3016,0.22
3017,0.0
3018,0.01
3019,0.16
3020,0.0
3021,0.01
3022,0.21
3023,0.0
3024,0.0
3025,0.01
3026,0.01
3027,0.98
3028,0.02
3029,0.18
3030,0.15
3031,0.47
3032,0.0
3033,0.0
3034,0.0
3035,0.26
3036,0.01
3037,0.0
3038,0.04
3039,0.03
3040,0.0
3041,0.08
3042,0.01
3043,0.46
3044,0.0
3045,0.97
3046,0.0
3047,0.28
3048,0.0
3049,0.0
3050,0.0
3051,0.32
3052,0.94
3053,0.16
3054,0.0
3055,0.02
3056,0.03
3057,0.01
