index,Best Performance
3058,0.0
3059,0.02
3060,0.0
3061,0.0
3062,0.0
3063,0.01
3064,0.03
3065,0.0
3066,0.21
3067,0.0
3068,0.0
3069,0.0
3070,0.01
3071,0.0
3072,0.0
3073,0.03
3074,0.47
3075,0.87
3076,0.0
3077,0.0
3078,0.02
3079,0.1
3080,0.01
3081,0.0
3082,0.99
3083,0.43
3084,0.0
3085,0.0
3086,0.01
3087,0.31
3088,0.0
3089,0.0
3090,0.01
3091,0.24
3092,0.01
3093,0.0
3094,0.0
3095,0.01
3096,0.0
3097,0.25
3098,0.0
3099,0.18
3100,0.0
3101,0.97
3102,0.04
3103,0.01
3104,0.01
3105,0.0
3106,0.0
3107,0.0
3108,0.0
3109,0.0
3110,0.33
3111,0.0
3112,0.0
3113,0.35
3114,0.18
3115,0.01
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,0.02
3121,0.29
3122,0.0
3123,0.24
3124,0.0
3125,0.0
3126,0.0
3127,0.0
3128,0.0
3129,0.0
3130,0.0
3131,0.0
3132,0.0
3133,0.01
3134,0.07
3135,0.0
3136,0.08
3137,0.3
3138,0.28
3139,0.17
3140,0.0
3141,0.2
3142,0.0
3143,0.0
3144,0.06
3145,0.01
3146,0.0
3147,0.0
3148,0.01
3149,0.0
3150,0.0
3151,0.34
3152,0.99
3153,0.34
3154,0.98
3155,0.34
3156,0.0
3157,0.0
3158,0.0
3159,0.0
3160,0.0
3161,0.0
3162,0.09
3163,0.2
3164,0.0
3165,0.07
3166,0.0
3167,0.0
3168,0.87
3169,0.01
3170,0.02
3171,0.01
3172,0.0
3173,0.02
3174,0.0
3175,0.0
3176,0.0
3177,0.8
3178,0.53
3179,0.0
3180,0.0
3181,0.0
3182,0.2
3183,0.06
3184,0.04
3185,0.0
3186,0.0
3187,0.0
3188,0.03
3189,0.05
3190,0.0
3191,0.0
3192,0.01
3193,0.96
3194,0.1
3195,0.0
3196,0.01
3197,0.0
3198,0.0
3199,1.0
3200,0.0
3201,0.03
3202,0.0
3203,0.34
3204,0.0
3205,0.01
3206,0.0
3207,0.0
3208,0.47
3209,0.01
3210,0.0
3211,0.01
3212,0.0
3213,0.31
3214,0.87
3215,0.0
3216,0.0
3217,0.01
3218,0.01
3219,0.0
3220,0.0
3221,0.01
3222,0.0
3223,0.0
3224,0.01
3225,0.0
3226,0.01
3227,0.0
3228,0.01
3229,0.0
3230,0.0
3231,0.42
3232,0.0
3233,0.0
3234,0.01
3235,0.17
3236,0.0
3237,0.01
3238,0.0
3239,0.02
3240,0.69
3241,0.54
3242,0.0
3243,0.0
3244,0.01
3245,0.0
3246,0.01
3247,0.0
3248,0.01
3249,0.0
3250,0.98
3251,0.01
3252,0.0
3253,0.0
3254,0.0
3255,0.01
3256,0.0
3257,0.0
3258,0.0
3259,0.02
3260,0.0
3261,0.0
3262,0.01
3263,0.0
3264,0.0
3265,0.0
3266,0.0
3267,0.02
3268,0.15
3269,0.25
3270,0.0
3271,0.0
3272,0.01
3273,0.0
3274,0.0
3275,0.02
3276,0.04
3277,0.0
3278,0.0
3279,0.0
3280,0.0
3281,0.99
3282,0.0
3283,0.0
3284,0.01
3285,0.0
3286,0.0
3287,0.0
3288,0.01
3289,0.0
3290,0.0
3291,0.0
3292,0.97
3293,0.01
3294,0.04
3295,0.01
3296,0.33
3297,0.99
3298,0.02
3299,0.21
3300,0.2
3301,0.0
3302,0.01
3303,0.01
3304,0.01
3305,0.0
3306,0.01
3307,0.01
3308,0.0
3309,0.11
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.01
3316,0.0
3317,0.0
3318,0.0
3319,0.0
3320,0.0
3321,0.0
3322,0.01
3323,0.01
3324,0.02
3325,0.06
3326,0.0
3327,0.17
3328,0.03
3329,0.14
3330,0.0
3331,0.0
3332,0.05
3333,0.01
3334,0.0
3335,0.0
3336,0.17
3337,0.0
3338,0.99
3339,0.39
3340,0.0
3341,0.0
3342,0.1
3343,0.0
3344,0.0
3345,0.25
3346,0.0
3347,0.01
3348,0.62
3349,0.19
3350,0.0
3351,0.05
3352,0.22
3353,0.01
3354,0.0
3355,0.48
3356,0.01
3357,0.44
3358,0.01
3359,0.3
3360,0.0
3361,0.01
3362,0.37
3363,0.0
3364,0.0
3365,0.0
3366,0.35
3367,0.96
3368,1.0
3369,0.0
3370,0.48
3371,0.01
3372,0.0
3373,0.0
3374,0.36
3375,0.98
3376,0.0
3377,0.42
3378,0.0
3379,0.01
3380,0.95
3381,0.28
3382,0.99
3383,0.0
3384,0.03
3385,0.0
3386,0.25
3387,0.01
3388,0.0
3389,0.0
3390,0.0
3391,0.02
3392,0.01
3393,0.1
3394,0.0
3395,0.01
3396,0.0
3397,0.0
3398,0.03
3399,0.01
3400,0.02
3401,0.0
3402,0.0
3403,0.15
3404,1.0
3405,0.0
3406,0.0
3407,0.03
3408,0.0
3409,0.85
3410,0.0
3411,0.33
3412,0.0
3413,0.0
3414,0.99
3415,0.01
3416,0.26
3417,0.0
3418,0.03
3419,0.01
3420,0.0
3421,0.0
3422,0.23
3423,0.01
3424,0.46
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3432,0.18
3433,0.0
3434,0.27
3435,0.0
3436,0.24
3437,0.0
3438,0.0
3439,0.0
3440,0.01
3441,0.99
3442,0.94
3443,0.01
3444,0.21
3445,0.44
3446,0.01
3447,0.0
3448,0.99
3449,0.0
3450,0.01
3451,0.0
3452,0.53
3453,0.0
3454,0.0
3455,0.0
3456,0.25
3457,0.0
3458,0.18
3459,0.3
3460,0.0
3461,0.01
3462,0.0
3463,0.13
3464,0.0
3465,0.99
3466,0.0
3467,0.01
3468,0.4
3469,0.98
3470,0.0
3471,0.01
3472,0.0
3473,0.0
3474,0.01
3475,0.0
3476,0.0
3477,0.01
3478,0.0
3479,0.01
3480,0.0
3481,0.0
3482,0.0
3483,0.42
3484,0.19
3485,0.37
3486,0.0
3487,0.86
3488,0.0
3489,0.0
3490,0.0
3491,0.0
3492,0.0
3493,0.57
3494,0.0
3495,0.0
3496,0.01
3497,0.0
3498,0.35
3499,0.0
3500,0.0
3501,0.0
3502,0.93
3503,0.0
3504,0.64
3505,0.03
3506,0.01
3507,0.0
3508,0.29
3509,0.01
3510,0.26
3511,0.2
3512,0.0
3513,0.0
3514,0.01
3515,0.22
3516,0.0
3517,0.98
3518,0.95
3519,0.0
3520,0.21
3521,0.0
3522,0.0
3523,0.27
3524,0.0
3525,0.0
3526,0.2
3527,0.16
3528,0.0
3529,0.01
3530,0.0
3531,0.0
3532,0.0
3533,0.01
3534,0.0
3535,0.0
3536,0.0
3537,0.16
3538,0.01
3539,0.54
3540,0.35
3541,0.0
3542,0.0
3543,0.24
3544,0.02
3545,0.98
3546,0.01
3547,0.99
3548,0.0
3549,0.0
3550,0.26
3551,0.01
3552,0.03
3553,0.01
3554,0.0
3555,0.01
3556,0.0
3557,0.02
3558,0.0
3559,0.0
3560,0.0
3561,0.14
3562,0.98
3563,1.0
3564,0.98
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.0
3571,0.0
3572,0.21
3573,1.0
3574,0.0
3575,0.0
3576,0.0
3577,0.08
3578,0.0
3579,0.29
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,0.53
3585,0.93
3586,0.11
3587,0.0
3588,0.21
3589,0.9
3590,0.0
3591,0.0
3592,0.0
3593,0.0
3594,0.24
3595,0.0
3596,0.01
3597,0.22
3598,0.0
3599,0.13
3600,0.0
3601,0.85
3602,0.0
3603,0.3
3604,0.01
3605,0.01
3606,0.11
3607,0.0
3608,0.22
3609,0.01
3610,0.0
3611,0.32
3612,0.0
3613,0.0
3614,0.0
3615,1.0
3616,0.13
3617,0.0
3618,0.04
3619,0.02
3620,0.0
3621,0.0
3622,0.02
3623,0.0
3624,0.0
3625,0.0
3626,0.01
3627,0.0
3628,0.02
3629,0.97
3630,0.0
3631,0.35
3632,0.0
3633,0.94
3634,0.38
3635,0.24
3636,0.0
3637,0.3
3638,0.0
3639,0.01
3640,0.44
3641,0.01
3642,0.0
3643,0.01
3644,0.0
3645,0.01
3646,0.95
3647,0.97
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.02
3653,0.02
3654,0.0
3655,0.4
3656,0.0
3657,0.0
3658,0.98
3659,0.0
3660,0.02
3661,0.01
3662,0.01
3663,0.23
3664,0.47
3665,0.66
3666,0.0
3667,0.24
3668,0.0
3669,0.0
3670,0.1
3671,0.88
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.02
3677,0.18
3678,0.0
3679,0.01
3680,0.14
3681,0.0
3682,0.04
3683,0.24
3684,0.2
3685,0.01
3686,0.32
3687,0.05
3688,0.0
3689,0.0
3690,0.22
3691,0.99
3692,0.0
3693,0.0
3694,0.01
3695,0.0
3696,0.0
3697,0.16
3698,0.0
3699,0.24
3700,0.0
3701,0.38
3702,0.21
3703,0.02
3704,0.23
3705,0.02
3706,0.0
3707,0.01
3708,0.0
3709,0.91
3710,0.0
3711,0.01
3712,0.11
3713,0.14
3714,0.0
3715,0.25
3716,0.0
3717,0.0
3718,0.14
3719,0.26
3720,0.0
3721,0.0
3722,0.0
3723,0.23
3724,0.0
3725,0.01
3726,0.0
3727,0.0
3728,0.05
3729,0.0
3730,0.95
3731,0.02
3732,0.0
3733,0.2
3734,0.49
3735,0.03
3736,0.0
3737,0.01
3738,0.01
3739,0.28
3740,0.02
3741,0.97
3742,0.02
3743,0.27
3744,0.97
3745,0.32
3746,0.01
3747,0.0
3748,0.0
3749,0.0
3750,0.0
3751,0.0
3752,0.01
3753,0.39
3754,0.0
3755,0.0
3756,0.0
3757,0.22
3758,0.0
3759,0.2
3760,1.0
3761,0.01
3762,0.02
3763,0.01
3764,0.01
3765,0.0
3766,0.11
3767,0.14
3768,0.01
3769,0.0
3770,0.0
3771,0.4
3772,0.0
3773,0.01
3774,0.0
3775,0.36
3776,0.01
3777,0.02
3778,0.0
3779,0.01
3780,0.03
3781,0.01
3782,0.0
3783,0.44
3784,0.0
3785,0.0
3786,0.01
3787,0.01
3788,0.0
3789,0.21
3790,0.24
3791,0.0
3792,0.0
3793,0.0
3794,0.01
3795,0.0
3796,0.02
3797,0.0
3798,0.0
3799,0.0
3800,0.0
3801,0.0
3802,0.27
3803,0.38
3804,0.01
3805,0.0
3806,0.2
3807,0.29
3808,0.49
3809,0.98
3810,0.0
3811,0.92
3812,0.5
3813,0.0
3814,0.02
3815,0.02
3816,0.0
3817,0.0
3818,1.0
3819,0.01
3820,0.0
3821,0.41
3822,0.0
3823,0.0
3824,0.06
3825,0.03
3826,0.97
3827,1.0
3828,0.17
3829,0.0
3830,0.0
3831,0.18
3832,0.0
3833,0.06
3834,0.0
3835,0.0
3836,0.0
3837,0.02
3838,0.0
3839,0.0
3840,0.45
3841,0.0
3842,0.8
3843,0.17
3844,0.41
3845,0.0
3846,0.01
3847,0.0
3848,0.11
3849,0.0
3850,0.0
3851,0.02
3852,0.46
3853,0.01
3854,0.01
3855,0.23
3856,0.0
3857,0.0
3858,0.13
3859,0.0
3860,0.01
3861,0.0
3862,0.03
3863,0.99
3864,0.72
3865,0.01
3866,0.0
3867,0.01
3868,0.25
3869,0.35
3870,0.33
3871,0.01
3872,0.86
3873,0.02
3874,0.38
3875,0.0
3876,0.0
3877,0.02
3878,0.97
3879,0.0
3880,0.0
3881,0.0
3882,0.01
3883,0.0
3884,0.22
3885,0.0
3886,0.01
3887,0.01
3888,0.0
3889,0.0
3890,1.0
3891,0.0
3892,0.2
3893,0.01
3894,0.02
3895,0.0
3896,0.07
3897,0.35
3898,0.64
3899,0.0
3900,0.0
3901,0.0
3902,0.0
3903,0.98
3904,0.0
3905,0.02
3906,0.02
3907,0.0
3908,0.03
3909,0.31
3910,0.0
3911,0.0
3912,0.0
3913,0.02
3914,0.02
3915,0.01
3916,0.29
3917,0.0
3918,0.06
3919,0.0
3920,0.01
3921,0.0
3922,0.01
3923,0.0
3924,0.95
3925,1.0
3926,0.0
3927,0.23
3928,0.06
3929,0.0
3930,0.0
3931,0.01
3932,0.02
3933,0.02
3934,0.91
3935,1.0
3936,0.02
3937,0.94
3938,0.25
3939,0.0
3940,0.01
3941,0.0
3942,0.0
3943,0.01
3944,0.32
3945,0.01
3946,0.0
3947,1.0
3948,0.0
3949,0.01
3950,0.0
3951,0.02
3952,0.0
3953,0.19
3954,0.0
3955,0.06
3956,0.01
3957,0.0
3958,0.11
3959,0.0
3960,0.02
3961,0.89
3962,0.0
3963,0.0
3964,0.21
3965,0.0
3966,0.0
3967,0.11
3968,0.01
3969,0.02
3970,0.02
3971,0.0
3972,1.0
3973,0.0
3974,0.0
3975,0.97
3976,0.28
3977,0.2
3978,0.0
3979,0.0
3980,0.15
3981,0.0
3982,0.23
3983,0.0
3984,0.22
3985,0.0
3986,0.02
3987,0.0
3988,0.0
3989,0.01
3990,0.0
3991,0.0
3992,0.0
3993,0.01
3994,0.01
3995,0.08
3996,0.0
3997,0.0
3998,0.99
3999,1.0
4000,0.0
4001,0.24
4002,0.0
4003,0.19
4004,0.0
4005,0.16
4006,0.01
4007,0.0
4008,0.42
4009,0.46
4010,0.9
4011,0.0
4012,0.0
4013,0.13
4014,0.11
4015,0.01
4016,0.0
4017,0.0
4018,0.01
4019,0.94
4020,0.01
4021,0.0
4022,0.02
4023,0.0
4024,0.22
4025,0.0
4026,0.0
4027,0.09
4028,0.0
4029,0.04
4030,0.19
4031,0.0
4032,0.94
4033,0.0
4034,0.09
4035,0.0
4036,0.0
4037,0.0
4038,0.0
4039,0.0
4040,0.0
4041,0.52
4042,0.0
4043,0.02
4044,0.0
4045,0.02
4046,0.0
4047,0.0
4048,0.19
4049,0.0
4050,0.0
4051,0.0
4052,0.0
4053,0.0
4054,0.01
4055,0.0
4056,0.0
4057,0.11
4058,0.98
4059,0.61
4060,0.02
4061,0.47
4062,0.02
4063,0.0
4064,0.0
4065,0.0
4066,0.32
4067,0.01
4068,0.0
4069,0.0
4070,0.02
4071,0.01
4072,0.0
4073,0.15
4074,0.0
4075,0.02
4076,0.0
4077,0.0
4078,0.39
4079,0.0
4080,0.0
4081,0.0
4082,1.0
4083,0.01
4084,0.0
4085,0.14
4086,0.27
4087,0.02
4088,0.01
4089,0.37
4090,0.01
4091,0.17
4092,0.0
4093,0.0
4094,0.96
4095,0.33
4096,0.0
4097,0.36
4098,0.0
4099,0.0
4100,0.0
4101,0.01
4102,0.07
4103,0.35
4104,0.0
4105,0.02
4106,0.0
4107,0.0
4108,0.0
4109,0.24
4110,0.22
4111,0.94
4112,0.0
4113,0.03
4114,0.0
4115,0.0
4116,0.33
4117,0.0
4118,0.0
4119,0.0
4120,1.0
4121,0.01
4122,0.0
4123,0.1
4124,0.01
4125,0.18
4126,0.02
4127,0.0
4128,0.3
4129,0.11
4130,0.0
4131,0.23
4132,0.0
4133,0.0
4134,0.3
4135,0.01
4136,0.0
4137,0.0
4138,0.0
4139,0.0
4140,0.01
4141,0.02
4142,0.0
4143,0.01
4144,0.02
4145,0.25
4146,0.0
4147,0.0
4148,0.0
4149,0.0
4150,0.28
4151,0.01
4152,0.99
4153,1.0
4154,0.0
4155,0.0
4156,0.13
4157,0.0
4158,0.13
4159,0.97
4160,0.0
4161,0.0
4162,0.35
4163,0.02
4164,0.0
4165,0.0
4166,0.94
4167,0.27
4168,0.0
4169,0.0
4170,0.0
4171,0.01
4172,0.26
4173,0.36
4174,0.0
4175,0.98
4176,0.32
4177,0.01
4178,0.37
4179,0.0
4180,0.13
4181,0.0
4182,0.01
4183,0.0
4184,0.01
4185,0.0
4186,0.0
4187,0.18
4188,0.01
4189,0.02
4190,0.0
4191,0.9
4192,0.0
4193,0.45
4194,0.14
4195,0.0
4196,0.99
4197,0.0
4198,0.17
4199,0.23
4200,0.0
4201,0.01
4202,0.16
4203,0.0
4204,0.02
4205,0.03
4206,0.0
4207,0.0
4208,0.0
4209,0.33
4210,0.0
4211,0.2
4212,0.0
4213,0.22
4214,0.0
4215,0.0
4216,0.99
4217,0.24
4218,0.0
4219,0.0
4220,0.0
4221,0.2
4222,0.0
4223,0.01
4224,0.0
4225,0.02
4226,0.21
4227,0.22
4228,0.0
4229,0.01
4230,0.0
4231,0.12
4232,0.0
4233,0.97
4234,0.0
4235,0.02
4236,0.0
4237,0.0
4238,0.0
4239,0.0
4240,0.0
4241,0.0
4242,0.0
4243,0.18
4244,0.0
4245,0.23
4246,0.43
4247,0.52
4248,0.0
4249,1.0
4250,0.0
4251,0.0
4252,0.0
4253,0.0
4254,0.0
4255,0.0
4256,0.0
4257,0.01
4258,0.22
4259,0.0
4260,0.96
4261,0.0
4262,0.24
4263,0.01
4264,0.21
4265,0.0
4266,0.0
4267,0.0
4268,0.25
4269,0.26
4270,0.22
4271,0.0
4272,0.3
4273,0.17
4274,0.21
4275,0.0
4276,0.0
4277,0.01
4278,0.95
4279,0.25
4280,0.12
4281,0.0
4282,0.98
4283,0.09
4284,0.0
4285,0.0
4286,0.01
4287,0.0
4288,0.16
4289,0.03
4290,0.03
4291,0.01
4292,0.18
4293,0.0
4294,0.25
4295,0.01
4296,0.34
4297,0.0
4298,0.95
4299,0.02
4300,0.0
4301,0.0
4302,0.0
4303,0.07
4304,0.0
4305,0.0
4306,0.0
4307,0.01
4308,0.03
4309,0.0
4310,0.26
4311,0.97
4312,0.96
4313,0.0
4314,0.01
4315,0.9
4316,0.0
4317,0.89
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.02
4327,0.01
4328,0.15
4329,0.99
4330,0.24
4331,0.01
4332,0.0
4333,0.0
4334,0.0
4335,0.27
4336,0.0
4337,0.0
4338,0.02
4339,0.0
4340,0.35
4341,0.0
4342,0.0
4343,0.01
4344,0.0
4345,0.0
4346,0.25
4347,0.99
4348,0.0
4349,0.15
4350,1.0
4351,0.44
4352,0.0
4353,0.0
4354,0.0
4355,0.0
4356,0.0
4357,0.01
4358,0.02
4359,0.01
4360,1.0
4361,0.01
4362,0.23
4363,0.0
4364,0.06
4365,0.98
4366,0.0
4367,0.0
4368,0.0
4369,0.53
4370,0.0
4371,0.01
4372,0.97
4373,0.0
4374,0.0
4375,0.95
4376,0.02
4377,0.02
4378,0.88
4379,0.02
4380,0.1
4381,0.95
4382,0.0
4383,0.15
4384,0.41
4385,0.08
4386,0.02
4387,0.0
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.01
4393,0.24
4394,0.0
4395,0.0
4396,0.01
4397,0.99
4398,0.0
4399,0.0
4400,0.96
4401,0.0
4402,0.16
4403,0.33
4404,0.0
4405,1.0
4406,0.25
4407,0.3
4408,0.0
4409,1.0
4410,0.0
4411,0.01
4412,0.0
4413,1.0
4414,0.94
4415,0.0
4416,0.98
4417,0.26
4418,0.17
4419,0.0
4420,0.99
4421,0.18
4422,0.0
4423,0.0
4424,0.01
4425,0.38
4426,0.0
4427,0.22
4428,0.45
4429,0.0
4430,0.03
4431,0.93
4432,0.0
4433,0.94
4434,0.22
4435,0.0
4436,0.01
4437,0.42
4438,0.02
4439,0.03
4440,0.2
4441,0.0
4442,0.23
4443,0.0
4444,0.27
4445,0.48
4446,0.0
4447,0.0
4448,0.05
4449,0.0
4450,0.21
4451,0.01
4452,0.2
4453,0.0
4454,0.2
4455,0.31
4456,0.0
4457,0.0
4458,0.09
4459,0.0
4460,0.02
4461,0.01
4462,0.88
4463,0.06
4464,0.02
4465,0.0
4466,0.0
4467,0.0
4468,0.39
4469,0.0
4470,0.0
4471,0.0
4472,0.02
4473,0.36
4474,0.0
4475,0.96
4476,0.0
4477,0.01
4478,0.0
4479,0.01
4480,0.0
4481,0.0
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.62
4491,0.0
4492,0.0
4493,0.0
4494,0.0
4495,0.32
4496,0.02
4497,0.35
4498,0.0
4499,0.92
4500,0.28
4501,0.08
4502,0.0
4503,0.0
4504,0.01
4505,0.01
4506,0.0
4507,0.0
4508,0.01
4509,0.0
4510,0.27
4511,0.01
4512,0.0
4513,0.49
4514,0.0
4515,0.0
4516,0.0
4517,0.18
4518,0.0
4519,0.97
4520,0.06
4521,0.34
4522,0.2
4523,0.15
4524,0.0
4525,0.0
4526,0.01
4527,0.0
4528,0.0
4529,0.0
