index,Best Performance
4530,0.0
4531,0.0
4532,0.95
4533,0.01
4534,0.01
4535,0.13
4536,0.0
4537,0.0
4538,0.43
4539,0.01
4540,0.02
4541,0.01
4542,0.0
4543,0.22
4544,0.42
4545,0.97
4546,0.0
4547,0.0
4548,0.25
4549,0.0
4550,0.29
4551,0.0
4552,0.0
4553,0.0
4554,0.0
4555,0.0
4556,0.72
4557,0.0
4558,0.33
4559,0.0
4560,0.98
4561,0.0
4562,0.01
4563,0.0
4564,0.0
4565,0.0
4566,0.19
4567,0.0
4568,0.17
4569,0.02
4570,0.13
4571,0.0
4572,0.99
4573,0.0
4574,0.03
4575,0.01
4576,0.05
4577,0.96
4578,0.02
4579,0.0
4580,0.01
4581,0.73
4582,0.0
4583,0.0
4584,0.01
4585,0.37
4586,0.92
4587,0.01
4588,0.19
4589,0.02
4590,0.37
4591,0.0
4592,0.0
4593,0.0
4594,0.0
4595,0.01
4596,0.0
4597,0.0
4598,0.0
4599,0.0
4600,0.0
4601,0.19
4602,0.0
4603,0.0
4604,0.0
4605,0.0
4606,0.0
4607,0.0
4608,0.44
4609,0.0
4610,0.23
4611,0.0
4612,0.0
4613,0.0
4614,0.01
4615,0.99
4616,0.0
4617,0.67
4618,0.01
4619,0.0
4620,0.55
4621,0.0
4622,0.0
4623,0.01
4624,0.95
4625,0.0
4626,0.0
4627,0.0
4628,0.0
4629,0.29
4630,0.0
4631,0.01
4632,0.0
4633,0.0
4634,0.02
4635,0.0
4636,0.0
4637,0.01
4638,0.0
4639,0.0
4640,0.12
4641,0.95
4642,0.26
4643,0.0
4644,0.36
4645,0.2
4646,0.03
4647,0.41
4648,1.0
4649,0.0
4650,0.94
4651,0.0
4652,0.24
4653,0.01
4654,0.0
4655,0.0
4656,0.01
4657,0.02
4658,0.0
4659,0.04
4660,0.0
4661,0.0
4662,0.0
4663,0.0
4664,0.0
4665,0.01
4666,0.0
4667,0.01
4668,0.0
4669,0.01
4670,0.0
4671,0.0
4672,0.0
4673,0.0
4674,0.01
4675,0.0
4676,0.0
4677,0.9
4678,0.0
4679,0.0
4680,0.99
4681,0.01
4682,0.18
4683,0.16
4684,0.23
4685,0.02
4686,0.02
4687,0.0
4688,0.01
4689,0.0
4690,0.0
4691,0.0
4692,0.0
4693,0.21
4694,0.93
4695,0.0
4696,0.12
4697,0.02
4698,0.01
4699,0.95
4700,0.0
4701,0.0
4702,0.9
4703,0.91
4704,0.13
4705,0.0
4706,0.02
4707,0.0
4708,0.94
4709,0.35
4710,0.0
4711,0.0
4712,0.58
4713,0.88
4714,0.0
4715,0.3
4716,0.0
4717,0.38
4718,0.0
4719,0.0
4720,0.0
4721,0.05
4722,0.0
4723,0.0
4724,0.01
4725,0.01
4726,0.22
4727,0.0
4728,0.22
4729,0.0
4730,0.29
4731,0.24
4732,0.0
4733,0.02
4734,0.0
4735,0.0
4736,0.02
4737,0.01
4738,0.13
4739,0.53
4740,0.02
4741,0.29
4742,0.02
4743,0.0
4744,0.02
4745,0.2
4746,0.0
4747,0.0
4748,0.23
4749,0.0
4750,0.96
4751,0.0
4752,0.0
4753,0.0
4754,0.21
4755,0.03
4756,0.0
4757,0.02
4758,0.01
4759,0.01
4760,0.0
4761,0.4
4762,0.0
4763,0.0
4764,0.97
4765,0.95
4766,0.15
4767,0.0
4768,0.01
4769,0.01
4770,0.0
4771,0.03
4772,0.02
4773,0.2
4774,0.22
4775,0.0
4776,0.03
4777,0.0
4778,0.18
4779,0.01
4780,0.0
4781,0.17
4782,0.01
4783,0.0
4784,0.14
4785,0.0
4786,0.0
4787,0.0
4788,0.9
4789,0.0
4790,0.0
4791,0.13
4792,0.0
4793,0.0
4794,0.01
4795,0.34
4796,0.02
4797,0.0
4798,0.0
4799,0.01
4800,0.05
4801,0.02
4802,0.0
4803,0.0
4804,0.02
4805,0.99
4806,0.0
4807,0.01
4808,0.0
4809,0.0
4810,0.0
4811,0.0
4812,0.26
4813,0.28
4814,0.01
4815,0.19
4816,0.25
4817,0.0
4818,0.0
4819,0.21
4820,0.01
4821,0.01
4822,0.0
4823,0.01
4824,0.0
4825,0.16
4826,0.0
4827,0.0
4828,0.02
4829,0.02
4830,0.21
4831,0.47
4832,0.29
4833,0.0
4834,0.01
4835,0.52
4836,0.02
4837,0.93
4838,0.0
4839,0.01
4840,0.0
4841,0.34
4842,0.1
4843,0.0
4844,0.43
4845,0.17
4846,0.0
4847,0.0
4848,0.28
4849,0.0
4850,0.01
4851,1.0
4852,0.0
4853,0.0
4854,0.0
4855,0.0
4856,0.0
4857,0.01
4858,0.0
4859,0.0
4860,0.95
4861,0.01
4862,0.0
4863,0.98
4864,0.0
4865,0.0
4866,0.0
4867,0.01
4868,0.15
4869,0.99
4870,0.0
4871,0.22
4872,0.0
4873,0.0
4874,0.01
4875,0.02
4876,0.0
4877,0.0
4878,0.2
4879,0.0
4880,0.12
4881,0.0
4882,0.0
4883,0.01
4884,0.02
4885,0.25
4886,0.36
4887,0.02
4888,0.0
4889,0.3
4890,0.0
4891,0.01
4892,0.01
4893,0.0
4894,0.35
4895,0.0
4896,0.0
4897,0.0
4898,0.96
4899,0.15
4900,0.18
4901,0.13
4902,0.0
4903,0.25
4904,0.03
4905,0.0
4906,0.0
4907,0.0
4908,0.22
4909,0.0
4910,0.01
4911,0.01
4912,0.0
4913,0.03
4914,0.0
4915,0.01
4916,0.0
4917,0.0
4918,0.03
4919,0.19
4920,0.95
4921,0.12
4922,0.0
4923,0.01
4924,0.01
4925,0.98
4926,0.22
4927,0.0
4928,0.0
4929,0.0
4930,0.0
4931,0.0
4932,0.0
4933,0.0
4934,0.0
4935,0.0
4936,0.02
4937,0.0
4938,0.0
4939,0.0
4940,0.0
4941,0.15
4942,0.01
4943,0.01
4944,0.0
4945,0.31
4946,0.0
4947,0.02
4948,0.23
4949,0.0
4950,0.0
4951,0.21
4952,0.54
4953,0.0
4954,0.21
4955,0.02
4956,0.36
4957,0.99
4958,0.95
4959,0.0
4960,0.11
4961,0.01
4962,0.0
4963,0.0
4964,0.0
4965,0.02
4966,0.0
4967,0.0
4968,1.0
4969,0.0
4970,0.25
4971,0.0
4972,0.0
4973,0.0
4974,0.01
4975,0.03
4976,0.34
4977,0.01
4978,0.16
4979,0.0
4980,0.0
4981,0.01
4982,0.17
4983,0.98
4984,0.2
4985,0.0
4986,0.0
4987,0.17
4988,0.03
4989,0.0
4990,0.19
4991,0.0
4992,0.0
4993,0.01
4994,0.22
4995,0.14
4996,0.0
4997,0.98
4998,0.0
4999,0.0
5000,0.0
5001,0.0
5002,0.0
5003,0.0
5004,0.04
5005,0.0
5006,0.0
5007,0.99
5008,0.0
5009,0.31
5010,0.0
5011,0.31
5012,0.0
5013,0.0
5014,0.13
5015,0.61
5016,0.0
5017,0.0
5018,0.0
5019,0.92
5020,0.97
5021,0.99
5022,0.01
5023,0.26
5024,0.0
5025,0.0
5026,0.24
5027,0.17
5028,0.0
5029,0.0
5030,0.01
5031,0.0
5032,0.0
5033,0.02
5034,0.28
5035,0.0
5036,0.23
5037,0.0
5038,0.05
5039,0.29
5040,0.03
5041,0.94
5042,0.0
5043,0.0
5044,0.0
5045,0.02
5046,0.0
5047,0.61
5048,0.01
5049,0.01
5050,0.0
5051,0.0
5052,0.0
5053,0.45
5054,0.35
5055,0.19
5056,0.01
5057,0.0
5058,0.0
5059,0.01
5060,0.0
5061,0.21
5062,0.0
5063,0.02
5064,0.0
5065,0.39
5066,0.0
5067,0.0
5068,0.0
5069,0.0
5070,0.01
5071,0.19
5072,0.3
5073,0.98
5074,0.02
5075,0.97
5076,0.01
5077,0.0
5078,0.03
5079,0.21
5080,0.01
5081,0.95
5082,0.01
5083,0.0
5084,0.0
5085,0.01
5086,0.0
5087,0.0
5088,0.0
5089,0.12
5090,0.0
5091,0.0
5092,0.11
5093,0.01
5094,0.37
5095,0.0
5096,0.01
5097,0.01
5098,0.0
5099,0.0
5100,0.01
5101,0.01
5102,0.53
5103,0.0
5104,0.0
5105,0.46
5106,0.19
5107,0.0
5108,0.01
5109,0.12
5110,0.0
5111,0.32
5112,0.01
5113,1.0
5114,0.54
5115,0.92
5116,0.0
5117,0.9
5118,0.89
5119,0.0
5120,0.01
5121,0.0
5122,0.0
5123,0.0
5124,0.0
5125,0.55
5126,0.0
5127,0.0
5128,0.0
5129,0.0
5130,0.0
5131,0.0
5132,0.0
5133,0.0
5134,0.0
5135,0.01
5136,0.0
5137,0.0
5138,0.0
5139,0.0
5140,0.0
5141,0.31
5142,0.94
5143,0.0
5144,0.98
5145,0.0
5146,0.28
5147,0.0
5148,0.02
5149,0.01
5150,0.02
5151,0.29
5152,0.01
5153,0.0
5154,0.0
5155,0.92
5156,0.33
5157,0.98
5158,0.04
5159,0.01
5160,0.98
5161,0.0
5162,0.0
5163,0.34
5164,0.0
5165,0.0
5166,0.06
5167,0.0
5168,0.0
5169,0.02
5170,0.0
5171,0.0
5172,0.53
5173,1.0
5174,0.0
5175,0.0
5176,0.03
5177,0.01
5178,0.36
5179,0.0
5180,0.08
5181,0.0
5182,1.0
5183,0.0
5184,0.04
5185,0.83
5186,0.99
5187,0.18
5188,0.02
5189,0.0
5190,0.32
5191,0.0
5192,0.0
5193,0.56
5194,0.97
5195,0.0
5196,0.85
5197,0.0
5198,0.01
5199,0.19
5200,0.01
5201,0.0
5202,0.0
5203,0.99
5204,0.23
5205,0.24
5206,0.01
5207,0.79
5208,0.29
5209,0.27
5210,0.32
5211,0.0
5212,0.0
5213,0.0
5214,0.0
5215,0.0
5216,0.0
5217,0.35
5218,0.09
5219,0.01
5220,0.0
5221,0.89
5222,0.0
5223,0.0
5224,0.01
5225,1.0
5226,0.0
5227,0.1
5228,0.42
5229,0.01
5230,0.01
5231,0.43
5232,0.0
5233,0.0
5234,0.0
5235,0.99
5236,0.6
5237,0.0
5238,0.44
5239,0.0
5240,0.03
5241,0.02
5242,0.01
5243,0.0
5244,0.95
5245,0.02
5246,0.0
5247,0.09
5248,0.0
5249,0.01
5250,0.0
5251,0.18
5252,0.01
5253,0.0
5254,0.0
5255,0.01
5256,0.61
5257,0.0
5258,0.31
5259,0.0
5260,0.0
5261,0.16
5262,0.0
5263,0.0
5264,0.05
5265,0.01
5266,0.95
5267,0.02
5268,0.0
5269,0.0
5270,0.0
5271,0.51
5272,0.0
5273,0.0
5274,0.0
5275,0.0
5276,0.23
5277,0.0
5278,0.0
5279,0.0
5280,0.0
5281,0.01
5282,0.0
5283,0.02
5284,0.6
5285,0.0
5286,0.0
5287,0.0
5288,0.0
5289,0.0
5290,0.0
5291,0.38
5292,0.28
5293,0.9
5294,0.0
5295,0.5
5296,0.02
5297,0.0
5298,0.25
5299,0.0
5300,0.35
5301,0.0
5302,0.06
5303,0.5
5304,0.0
5305,0.0
5306,0.0
5307,0.0
5308,0.94
5309,0.0
5310,0.0
5311,0.93
5312,0.21
5313,0.0
5314,0.0
5315,0.0
5316,0.0
5317,0.0
5318,0.21
5319,0.1
5320,0.94
5321,0.0
5322,0.99
5323,0.29
5324,0.0
5325,0.24
5326,0.0
5327,0.01
5328,0.0
5329,0.0
5330,0.0
5331,0.0
5332,0.01
5333,0.02
5334,0.0
5335,0.0
5336,0.0
5337,0.0
5338,0.0
5339,0.01
5340,0.0
5341,0.0
5342,0.13
5343,0.01
5344,0.02
5345,0.0
5346,0.0
5347,0.0
5348,0.0
5349,0.02
5350,0.02
5351,0.0
5352,0.02
5353,0.03
5354,0.0
5355,0.03
5356,0.0
5357,0.01
5358,0.0
5359,0.01
5360,0.15
5361,0.0
5362,0.01
5363,0.0
5364,0.06
5365,0.0
5366,0.0
5367,0.77
5368,0.39
5369,0.03
5370,0.01
5371,0.0
5372,0.01
5373,0.0
5374,0.0
5375,0.0
5376,0.0
5377,0.2
5378,0.0
5379,0.2
5380,0.24
5381,0.01
5382,0.91
5383,0.29
5384,0.79
5385,0.01
5386,0.19
5387,0.97
5388,0.01
5389,0.25
5390,0.0
5391,0.97
5392,0.01
5393,0.0
5394,0.0
5395,0.0
5396,0.33
5397,0.0
5398,0.1
5399,0.37
5400,0.19
5401,0.0
5402,0.0
5403,0.0
5404,0.01
5405,0.0
5406,0.0
5407,0.0
5408,0.27
5409,0.0
5410,0.0
5411,0.0
5412,0.0
5413,0.0
5414,0.0
5415,0.95
5416,0.01
5417,0.01
5418,0.03
5419,0.44
5420,0.0
5421,0.92
5422,0.13
5423,0.12
5424,0.01
5425,0.0
5426,0.01
5427,0.0
5428,0.0
5429,0.01
5430,1.0
5431,0.33
5432,0.98
5433,0.0
5434,0.03
5435,0.0
5436,0.17
5437,0.01
5438,0.1
5439,0.01
5440,0.0
5441,0.13
5442,0.98
5443,0.0
5444,0.0
5445,0.11
5446,0.42
5447,0.0
5448,0.31
5449,0.23
5450,0.0
5451,0.0
5452,0.0
5453,0.24
5454,0.0
5455,0.33
5456,0.36
5457,0.0
5458,0.01
5459,0.43
5460,0.01
5461,0.0
5462,0.24
5463,0.01
5464,0.0
5465,0.34
5466,0.02
5467,0.01
5468,0.45
5469,0.0
5470,0.0
5471,0.01
5472,0.0
5473,0.01
5474,0.48
5475,0.32
5476,0.02
5477,0.99
5478,0.2
5479,0.34
5480,0.93
5481,0.0
5482,0.91
5483,0.0
5484,0.0
5485,0.01
5486,0.0
5487,0.0
5488,0.01
5489,0.01
5490,0.0
5491,1.0
5492,0.0
5493,0.03
5494,0.27
5495,0.24
5496,0.96
5497,0.0
5498,0.01
5499,0.0
5500,0.08
5501,0.95
5502,0.0
5503,0.29
5504,0.0
5505,0.99
5506,0.4
5507,0.0
5508,0.02
5509,0.0
5510,0.42
5511,0.87
5512,0.0
5513,0.0
5514,0.01
5515,0.02
5516,0.0
5517,0.34
5518,0.0
5519,0.3
5520,0.97
5521,0.0
5522,0.78
5523,0.0
5524,0.01
5525,0.0
5526,0.01
5527,0.0
5528,0.11
5529,0.0
5530,0.0
5531,0.0
5532,0.0
5533,0.0
5534,0.0
5535,0.0
5536,1.0
5537,0.18
5538,0.0
5539,0.0
5540,0.18
5541,0.0
5542,0.03
5543,0.91
5544,0.0
5545,0.03
5546,0.0
5547,0.14
5548,0.93
5549,0.0
5550,0.15
5551,0.0
5552,0.0
5553,0.28
5554,0.0
5555,0.29
5556,0.99
5557,0.0
5558,0.0
5559,0.01
5560,0.02
5561,0.34
5562,0.29
5563,0.02
5564,0.0
5565,0.04
5566,0.01
5567,0.01
5568,0.02
5569,0.0
5570,0.0
5571,0.42
5572,0.31
5573,0.0
5574,0.0
5575,0.0
5576,0.0
5577,0.0
5578,0.07
5579,0.11
5580,0.29
5581,0.0
5582,0.0
5583,0.0
5584,0.26
5585,0.0
5586,0.0
5587,0.0
5588,0.2
5589,0.0
5590,0.02
5591,0.12
5592,0.95
5593,0.0
5594,0.03
5595,0.0
5596,0.93
5597,0.05
5598,0.02
5599,0.0
5600,0.0
5601,0.18
5602,0.01
5603,0.35
5604,0.02
5605,0.01
5606,0.0
5607,0.0
5608,0.1
5609,0.0
5610,0.0
5611,0.42
5612,0.0
5613,0.01
5614,0.99
5615,0.0
5616,0.0
5617,0.23
5618,0.01
5619,0.06
5620,0.22
5621,0.0
5622,0.01
5623,0.01
5624,1.0
5625,0.25
5626,0.0
5627,0.0
5628,0.0
5629,0.0
5630,0.0
5631,0.12
5632,0.0
5633,0.15
5634,0.0
5635,0.13
5636,0.0
5637,0.15
5638,0.01
5639,1.0
5640,0.0
5641,0.01
5642,0.0
5643,0.18
5644,0.95
5645,0.01
5646,0.22
5647,0.91
5648,0.99
5649,0.12
5650,0.03
5651,0.0
5652,0.21
5653,0.0
5654,0.0
5655,0.0
5656,0.34
5657,0.36
5658,0.01
5659,0.02
5660,0.0
5661,0.0
5662,0.01
5663,0.92
5664,0.0
5665,0.0
5666,0.0
5667,0.96
5668,0.03
5669,0.01
5670,0.02
5671,1.0
5672,0.02
5673,0.01
5674,0.0
5675,0.0
5676,0.0
5677,0.0
5678,0.24
5679,0.0
5680,0.0
5681,0.91
5682,0.0
5683,0.36
5684,0.07
5685,0.02
5686,0.17
5687,0.0
5688,0.0
5689,0.98
5690,0.0
5691,0.0
5692,0.98
5693,0.24
5694,0.14
5695,0.0
5696,0.0
5697,0.21
5698,0.97
5699,0.13
5700,0.01
5701,0.0
5702,0.0
5703,0.12
5704,0.54
5705,0.06
5706,0.0
5707,0.0
5708,0.9
5709,0.01
5710,0.0
5711,0.0
5712,0.02
5713,0.17
5714,0.01
5715,0.0
5716,0.01
5717,0.0
5718,0.03
5719,0.26
5720,0.0
5721,0.0
5722,0.0
5723,0.31
5724,0.0
5725,0.01
5726,0.01
5727,0.02
5728,0.01
5729,0.02
5730,0.98
5731,0.2
5732,0.0
5733,0.01
5734,0.27
5735,0.92
5736,0.01
5737,0.0
5738,0.01
5739,0.0
5740,0.06
5741,0.01
5742,0.22
5743,0.37
5744,0.01
5745,0.01
5746,0.07
5747,0.0
5748,0.0
5749,0.0
5750,0.1
5751,0.0
5752,0.0
5753,0.0
5754,1.0
5755,0.01
5756,0.01
5757,0.29
5758,0.01
5759,0.0
5760,0.0
5761,0.0
5762,0.3
5763,0.0
5764,0.0
5765,0.0
5766,0.0
5767,0.21
5768,0.06
5769,0.01
5770,0.0
5771,0.0
5772,0.01
5773,0.0
5774,0.0
5775,0.0
5776,0.01
5777,0.01
5778,0.01
5779,0.99
5780,0.01
5781,0.0
5782,0.16
5783,0.0
5784,0.28
5785,0.38
5786,0.01
5787,0.0
5788,1.0
5789,0.0
5790,0.01
5791,0.02
5792,0.01
5793,0.01
5794,0.0
5795,0.98
5796,0.34
5797,0.0
5798,0.03
5799,0.02
5800,0.0
5801,0.52
5802,0.0
5803,0.0
5804,0.99
5805,0.0
5806,0.0
5807,0.2
5808,0.0
5809,0.0
5810,0.38
5811,0.0
5812,0.0
5813,0.0
5814,1.0
5815,0.0
5816,0.0
5817,0.02
5818,0.0
5819,0.01
5820,0.01
5821,0.0
5822,0.36
5823,0.0
5824,0.0
5825,0.32
5826,1.0
5827,0.0
5828,0.01
5829,0.0
5830,0.94
5831,1.0
5832,0.01
5833,0.14
5834,0.01
5835,0.01
5836,0.0
5837,0.11
5838,0.18
5839,0.14
5840,0.42
5841,0.0
5842,0.4
5843,0.98
5844,0.46
5845,0.98
5846,0.02
5847,0.0
5848,0.0
5849,0.0
5850,0.22
5851,0.15
5852,0.28
5853,0.0
5854,0.45
5855,0.0
5856,0.0
5857,0.0
5858,0.0
5859,0.0
5860,1.0
5861,0.0
5862,0.03
5863,0.0
5864,0.22
5865,0.0
5866,0.0
5867,0.0
5868,0.33
5869,0.99
5870,0.0
5871,0.0
5872,0.01
5873,0.0
5874,0.0
5875,0.0
5876,0.0
5877,0.23
5878,0.0
5879,0.42
5880,0.21
5881,0.01
5882,0.33
5883,0.99
5884,0.01
5885,0.0
5886,0.49
5887,0.0
5888,0.02
5889,0.0
5890,0.0
5891,0.33
5892,0.03
5893,0.0
5894,0.0
5895,0.22
5896,0.0
5897,0.33
5898,0.03
5899,0.01
5900,0.95
5901,0.14
5902,0.01
5903,0.29
5904,0.0
5905,0.05
5906,0.1
5907,0.0
5908,0.01
5909,0.28
5910,0.0
5911,0.0
5912,0.0
5913,0.0
5914,0.01
5915,0.0
5916,0.0
5917,0.0
5918,0.0
5919,0.46
5920,0.0
5921,0.0
5922,0.01
5923,0.0
5924,0.0
5925,0.99
5926,0.33
5927,0.0
5928,0.0
5929,0.15
5930,0.01
5931,0.0
5932,0.3
5933,1.0
5934,0.17
5935,0.0
5936,0.0
5937,0.21
5938,0.0
5939,0.0
5940,0.0
5941,0.25
5942,0.94
5943,0.43
5944,0.0
5945,0.29
5946,0.31
5947,0.0
5948,0.01
5949,0.01
5950,0.21
5951,0.0
5952,0.01
5953,0.0
5954,0.01
5955,0.02
5956,0.02
5957,0.01
5958,0.0
5959,0.0
5960,0.0
5961,0.1
5962,0.0
5963,0.01
5964,0.12
5965,0.0
5966,0.0
5967,0.0
5968,0.04
5969,0.0
5970,0.0
5971,0.99
5972,0.99
5973,0.0
5974,0.92
5975,0.0
5976,0.0
5977,0.0
5978,0.02
5979,0.0
5980,0.0
5981,0.11
5982,0.0
5983,0.0
5984,0.96
5985,1.0
5986,0.03
5987,0.03
5988,0.97
5989,0.0
5990,0.11
5991,0.0
5992,0.0
5993,0.83
5994,0.02
5995,0.0
5996,0.14
5997,0.0
5998,0.03
5999,0.0
